[2021-06-28 18:29:37,674] [INFO] [6276] [fund_spider]: code:530003, name:建信优选成长混合A
[2021-06-28 18:29:37,720] [INFO] [12996] [fund_spider]: code:005795, name:博时中证500指数增强C
[2021-06-28 18:29:37,831] [INFO] [13060] [fund_spider]: code:008983, name:财通科技创新混合A
[2021-06-28 18:29:37,867] [INFO] [10956] [fund_spider]: code:002085, name:长盛互联网+混合
[2021-06-28 18:29:37,982] [INFO] [4404] [fund_spider]: code:163822, name:中银主题策略混合
[2021-06-28 18:29:38,162] [INFO] [6276] [fund_spider]: code:002387, name:工银沪港深股票A
[2021-06-28 18:29:38,206] [INFO] [12996] [fund_spider]: code:180018, name:银华和谐主题混合
[2021-06-28 18:29:38,348] [INFO] [13060] [fund_spider]: code:008978, name:银华长丰混合发起式
[2021-06-28 18:29:38,370] [INFO] [10956] [fund_spider]: code:005738, name:长城智能产业灵活配置混合
[2021-06-28 18:29:38,439] [INFO] [4404] [fund_spider]: code:008307, name:方正富邦天璇混合C
[2021-06-28 18:29:38,603] [INFO] [6276] [fund_spider]: code:010235, name:广发资源优选股票C
[2021-06-28 18:29:38,663] [INFO] [12996] [fund_spider]: code:009959, name:长安鑫悦消费混合C
[2021-06-28 18:29:38,731] [INFO] [10956] [fund_spider]: code:010073, name:方正富邦策略精选C
[2021-06-28 18:29:38,815] [INFO] [13060] [fund_spider]: code:501059, name:西部利得国企红利(LOF)A
[2021-06-28 18:29:38,903] [INFO] [4404] [fund_spider]: code:003647, name:创金合信中证1000指数增强C
[2021-06-28 18:29:39,031] [INFO] [6276] [fund_spider]: code:009608, name:广发中证500指数增强A
[2021-06-28 18:29:39,081] [INFO] [12996] [fund_spider]: code:006106, name:景顺长城量化港股通股票
[2021-06-28 18:29:39,193] [INFO] [13060] [fund_spider]: code:009873, name:中欧责任投资混合C
[2021-06-28 18:29:39,248] [INFO] [10956] [fund_spider]: code:006813, name:博时汇悦回报混合
[2021-06-28 18:29:39,388] [INFO] [4404] [fund_spider]: code:161723, name:招商中证银行指数
[2021-06-28 18:29:39,460] [INFO] [6276] [fund_spider]: code:020022, name:国泰策略价值灵活配置混合
[2021-06-28 18:29:39,533] [INFO] [12996] [fund_spider]: code:005009, name:申万菱信行业轮动股票
[2021-06-28 18:29:39,653] [INFO] [13060] [fund_spider]: code:005889, name:华夏新兴消费混合C
[2021-06-28 18:29:39,696] [INFO] [10956] [fund_spider]: code:610002, name:信达澳银精华配置混合A
[2021-06-28 18:29:39,836] [INFO] [4404] [fund_spider]: code:007151, name:前海开源沪港深聚瑞混合
[2021-06-28 18:29:39,884] [INFO] [6276] [fund_spider]: code:070019, name:嘉实价值优势混合
[2021-06-28 18:29:39,980] [INFO] [12996] [fund_spider]: code:003238, name:新华外延增长主题灵活配置混合
[2021-06-28 18:29:40,112] [INFO] [13060] [fund_spider]: code:004404, name:平安股息精选沪港深C
[2021-06-28 18:29:40,191] [INFO] [10956] [fund_spider]: code:006227, name:华宝科技先锋混合A
[2021-06-28 18:29:40,335] [INFO] [4404] [fund_spider]: code:006658, name:财通中证香港红利等权指数A
[2021-06-28 18:29:40,396] [INFO] [12996] [fund_spider]: code:000834, name:大成纳斯达克100
[2021-06-28 18:29:40,436] [INFO] [6276] [fund_spider]: code:040046, name:华安纳斯达克100指数
[2021-06-28 18:29:40,577] [INFO] [10956] [fund_spider]: code:161029, name:富国中证银行指数(LOF)
[2021-06-28 18:29:40,660] [INFO] [13060] [fund_spider]: code:005273, name:华商可转债债券A
[2021-06-28 18:29:40,769] [INFO] [4404] [fund_spider]: code:002168, name:嘉实智能汽车股票
[2021-06-28 18:29:40,836] [INFO] [12996] [fund_spider]: code:005104, name:富荣福康混合A
[2021-06-28 18:29:40,914] [INFO] [6276] [fund_spider]: code:530006, name:建信核心精选混合
[2021-06-28 18:29:40,918] [INFO] [10956] [fund_spider]: code:005105, name:富荣福康混合C
[2021-06-28 18:29:40,919] [INFO] [10664] [fund_spider]: 

progress 32/163


[2021-06-28 18:29:43,385] [INFO] [10520] [fund_spider]: code:006567, name:中泰星元灵活配置混合
[2021-06-28 18:29:43,458] [INFO] [12652] [fund_spider]: code:168401, name:红土创新转型精选灵(LOF)
[2021-06-28 18:29:43,545] [INFO] [9520] [fund_spider]: code:206012, name:鹏华价值精选股票
[2021-06-28 18:29:43,559] [INFO] [6800] [fund_spider]: code:501310, name:华宝沪港深中国增强(LOF)A
[2021-06-28 18:29:43,716] [INFO] [3056] [fund_spider]: code:320012, name:诺安主题精选混合
[2021-06-28 18:29:43,785] [INFO] [10520] [fund_spider]: code:005739, name:富国转型机遇混合
[2021-06-28 18:29:43,889] [INFO] [12652] [fund_spider]: code:164206, name:天弘添利债券(LOF)C
[2021-06-28 18:29:43,968] [INFO] [9520] [fund_spider]: code:161121, name:易方达中证银行指数(LOF)A
[2021-06-28 18:29:44,052] [INFO] [6800] [fund_spider]: code:000780, name:鹏华医疗保健股票
[2021-06-28 18:29:44,227] [INFO] [10520] [fund_spider]: code:007473, name:华夏创蓝筹ETF联接C
[2021-06-28 18:29:44,272] [INFO] [3056] [fund_spider]: code:007047, name:长城核心优势混合
[2021-06-28 18:29:44,401] [INFO] [12652] [fund_spider]: code:160616, name:鹏华中证500指数(LOF)A
[2021-06-28 18:29:44,442] [INFO] [9520] [fund_spider]: code:519008, name:汇添富优势精选混合
[2021-06-28 18:29:44,506] [INFO] [6800] [fund_spider]: code:202025, name:南方上证380ETF联接A
[2021-06-28 18:29:44,710] [INFO] [3056] [fund_spider]: code:002307, name:银华多元视野灵活配置混合
[2021-06-28 18:29:44,727] [INFO] [10520] [fund_spider]: code:090007, name:大成策略回报混合
[2021-06-28 18:29:44,869] [INFO] [9520] [fund_spider]: code:000478, name:建信中证500指数增强A
[2021-06-28 18:29:44,886] [INFO] [12652] [fund_spider]: code:009040, name:九泰久远量化驱动C
[2021-06-28 18:29:44,956] [INFO] [6800] [fund_spider]: code:009348, name:中融价值成长6个月持有混合C
[2021-06-28 18:29:45,095] [INFO] [3056] [fund_spider]: code:006051, name:鹏扬核心价值灵活配置A
[2021-06-28 18:29:45,158] [INFO] [10520] [fund_spider]: code:519909, name:华安安顺混合
[2021-06-28 18:29:45,258] [INFO] [9520] [fund_spider]: code:002545, name:东方岳灵活配置混合
[2021-06-28 18:29:45,353] [INFO] [12652] [fund_spider]: code:010009, name:中融成长优选混合C
[2021-06-28 18:29:45,406] [INFO] [6800] [fund_spider]: code:005014, name:泰康景泰回报混合A
[2021-06-28 18:29:45,586] [INFO] [3056] [fund_spider]: code:007450, name:兴全多维价值混合C
[2021-06-28 18:29:45,597] [INFO] [10520] [fund_spider]: code:003190, name:创金合信消费主题股票A
[2021-06-28 18:29:45,666] [INFO] [9520] [fund_spider]: code:005877, name:易方达鑫转增利混合C
[2021-06-28 18:29:45,834] [INFO] [12652] [fund_spider]: code:007788, name:易方达中证国企带路发起式联接A
[2021-06-28 18:29:45,865] [INFO] [6800] [fund_spider]: code:009049, name:易方达高端制造混合
[2021-06-28 18:29:45,992] [INFO] [3056] [fund_spider]: code:008633, name:万家科技创新混合A
[2021-06-28 18:29:46,046] [INFO] [10520] [fund_spider]: code:002311, name:创金合信中证500指数增强A
[2021-06-28 18:29:46,181] [INFO] [9520] [fund_spider]: code:001695, name:泓德泓业混合
[2021-06-28 18:29:46,331] [INFO] [6800] [fund_spider]: code:001705, name:泓德战略转型股票
[2021-06-28 18:29:46,393] [INFO] [12652] [fund_spider]: code:001716, name:工银新趋势灵活配置混合A
[2021-06-28 18:29:46,463] [INFO] [3056] [fund_spider]: code:070099, name:嘉实优质企业混合
[2021-06-28 18:29:46,525] [INFO] [10520] [fund_spider]: code:006659, name:财通中证香港红利等权指数C
[2021-06-28 18:29:46,655] [INFO] [9520] [fund_spider]: code:007505, name:华夏AH经济蓝筹股票A
[2021-06-28 18:29:46,802] [INFO] [6800] [fund_spider]: code:009062, name:财通智慧成长混合A
[2021-06-28 18:29:46,856] [INFO] [12652] [fund_spider]: code:410006, name:华富策略精选混合
[2021-06-28 18:29:46,908] [INFO] [3056] [fund_spider]: code:004357, name:南方智慧混合
[2021-06-28 18:29:47,005] [INFO] [10520] [fund_spider]: code:001056, name:北信瑞丰健康生活
[2021-06-28 18:29:47,119] [INFO] [9520] [fund_spider]: code:008415, name:国泰大制造两年持有期混合
[2021-06-28 18:29:47,177] [INFO] [6800] [fund_spider]: code:009609, name:广发中证500指数增强C
[2021-06-28 18:29:47,297] [INFO] [12652] [fund_spider]: code:160610, name:鹏华动力增长混合(LOF)
[2021-06-28 18:29:47,345] [INFO] [3056] [fund_spider]: code:393001, name:中海优势精选灵活配置混合
[2021-06-28 18:29:47,483] [INFO] [10520] [fund_spider]: code:007895, name:嘉实价值成长混合
[2021-06-28 18:29:47,596] [INFO] [9520] [fund_spider]: code:007789, name:易方达中证国企带路发起式联接C
[2021-06-28 18:29:47,601] [INFO] [6800] [fund_spider]: code:160213, name:国泰纳斯达克100指数
[2021-06-28 18:29:47,718] [INFO] [12652] [fund_spider]: code:000995, name:建信睿盈灵活配置混合C
[2021-06-28 18:29:47,722] [INFO] [3056] [fund_spider]: code:002316, name:创金合信中证500指数增强C
[2021-06-28 18:29:47,723] [INFO] [10664] [fund_spider]: 

progress 33/163


[2021-06-28 18:29:49,060] [INFO] [13736] [fund_spider]: code:006938, name:鹏华中证500指数(LOF)C
[2021-06-28 18:29:49,108] [INFO] [11088] [fund_spider]: code:000646, name:华润元大量化优选混合A
[2021-06-28 18:29:49,156] [INFO] [5644] [fund_spider]: code:010842, name:华宝科技先锋混合C
[2021-06-28 18:29:49,209] [INFO] [12200] [fund_spider]: code:009264, name:泓德瑞兴三年持有期混合
[2021-06-28 18:29:49,267] [INFO] [8208] [fund_spider]: code:005284, name:华商可转债债券C
[2021-06-28 18:29:49,447] [INFO] [13736] [fund_spider]: code:009860, name:易方达中证银行指数(LOF)C
[2021-06-28 18:29:49,553] [INFO] [11088] [fund_spider]: code:470008, name:汇添富策略回报混合
[2021-06-28 18:29:49,566] [INFO] [5644] [fund_spider]: code:000523, name:国投瑞银医疗保健混合A
[2021-06-28 18:29:49,694] [INFO] [12200] [fund_spider]: code:008313, name:光大研究精选混合
[2021-06-28 18:29:49,756] [INFO] [8208] [fund_spider]: code:002512, name:长城久润混合
[2021-06-28 18:29:49,839] [INFO] [13736] [fund_spider]: code:007397, name:华宝沪港深中国增强(LOF)C
[2021-06-28 18:29:49,967] [INFO] [11088] [fund_spider]: code:000803, name:工银研究精选股票
[2021-06-28 18:29:50,047] [INFO] [12200] [fund_spider]: code:005331, name:益民优势安享混合
[2021-06-28 18:29:50,097] [INFO] [5644] [fund_spider]: code:121002, name:国投瑞银景气行业混合
[2021-06-28 18:29:50,250] [INFO] [13736] [fund_spider]: code:005015, name:泰康景泰回报混合C
[2021-06-28 18:29:50,347] [INFO] [8208] [fund_spider]: code:009029, name:工银高质量成长混合A
[2021-06-28 18:29:50,412] [INFO] [11088] [fund_spider]: code:007571, name:南方上证380ETF联接C
[2021-06-28 18:29:50,467] [INFO] [12200] [fund_spider]: code:310308, name:申万菱信盛利精选混合
[2021-06-28 18:29:50,559] [INFO] [5644] [fund_spider]: code:519704, name:交银先进制造混合
[2021-06-28 18:29:50,736] [INFO] [8208] [fund_spider]: code:005354, name:富国沪港深行业精选混合A
[2021-06-28 18:29:50,751] [INFO] [13736] [fund_spider]: code:000199, name:国泰量化策略收益混合
[2021-06-28 18:29:50,865] [INFO] [11088] [fund_spider]: code:000042, name:中证财通可持续发展100指数A
[2021-06-28 18:29:50,941] [INFO] [12200] [fund_spider]: code:005596, name:建信战略精选灵活配置混合A
[2021-06-28 18:29:51,030] [INFO] [5644] [fund_spider]: code:007261, name:融通消费升级混合
[2021-06-28 18:29:51,175] [INFO] [8208] [fund_spider]: code:007506, name:华夏AH经济蓝筹股票C
[2021-06-28 18:29:51,239] [INFO] [13736] [fund_spider]: code:007177, name:浙商智能行业优选混合A
[2021-06-28 18:29:51,347] [INFO] [11088] [fund_spider]: code:004788, name:富荣沪深300指数增强A
[2021-06-28 18:29:51,412] [INFO] [12200] [fund_spider]: code:006052, name:鹏扬核心价值灵活配置C
[2021-06-28 18:29:51,498] [INFO] [5644] [fund_spider]: code:000612, name:华宝生态中国混合
[2021-06-28 18:29:51,648] [INFO] [13736] [fund_spider]: code:110005, name:易方达积极成长混合
[2021-06-28 18:29:51,704] [INFO] [8208] [fund_spider]: code:000878, name:中海医药健康产业精选混合A
[2021-06-28 18:29:51,773] [INFO] [11088] [fund_spider]: code:006267, name:诺德量化核心A
[2021-06-28 18:29:51,854] [INFO] [12200] [fund_spider]: code:001938, name:中欧时代先锋股票A
[2021-06-28 18:29:51,968] [INFO] [5644] [fund_spider]: code:008984, name:财通科技创新混合C
[2021-06-28 18:29:52,144] [INFO] [8208] [fund_spider]: code:007340, name:南方科技创新混合A
[2021-06-28 18:29:52,191] [INFO] [13736] [fund_spider]: code:004424, name:汇添富文体娱乐混合
[2021-06-28 18:29:52,247] [INFO] [11088] [fund_spider]: code:000587, name:大成灵活配置混合
[2021-06-28 18:29:52,339] [INFO] [12200] [fund_spider]: code:166109, name:信达澳银量化先锋(LOF)A
[2021-06-28 18:29:52,477] [INFO] [5644] [fund_spider]: code:200006, name:长城消费增值混合
[2021-06-28 18:29:52,564] [INFO] [8208] [fund_spider]: code:005633, name:建信中证500指数增强C
[2021-06-28 18:29:52,650] [INFO] [11088] [fund_spider]: code:860038, name:光大阳光智造混合B
[2021-06-28 18:29:52,703] [INFO] [13736] [fund_spider]: code:005957, name:华夏聚丰稳健混合发起式(FOF)A
[2021-06-28 18:29:52,784] [INFO] [12200] [fund_spider]: code:001753, name:红土创新新兴产业混合
[2021-06-28 18:29:52,901] [INFO] [5644] [fund_spider]: code:004789, name:富荣沪深300指数增强C
[2021-06-28 18:29:52,977] [INFO] [8208] [fund_spider]: code:217002, name:招商安泰平衡混合
[2021-06-28 18:29:53,097] [INFO] [11088] [fund_spider]: code:006268, name:诺德量化核心C
[2021-06-28 18:29:53,243] [INFO] [12200] [fund_spider]: code:005958, name:华夏聚丰稳健混合发起式(FOF)C
[2021-06-28 18:29:53,268] [INFO] [13736] [fund_spider]: code:002443, name:前海开源沪港深龙头精选混合
[2021-06-28 18:29:53,352] [INFO] [5644] [fund_spider]: code:240018, name:华宝可转债债券A
[2021-06-28 18:29:53,364] [INFO] [8208] [fund_spider]: code:005053, name:银河量化价值混合
[2021-06-28 18:29:53,365] [INFO] [10664] [fund_spider]: 

progress 34/163


[2021-06-28 18:29:54,407] [INFO] [11384] [fund_spider]: code:080007, name:长盛同鑫行业配置混合A
[2021-06-28 18:29:54,489] [INFO] [12120] [fund_spider]: code:001975, name:景顺长城环保优势股票
[2021-06-28 18:29:54,541] [INFO] [12028] [fund_spider]: code:009189, name:华宝成长策略混合
[2021-06-28 18:29:54,622] [INFO] [13264] [fund_spider]: code:008634, name:万家科技创新混合C
[2021-06-28 18:29:54,645] [INFO] [12300] [fund_spider]: code:005682, name:财通资管消费精选混合A
[2021-06-28 18:29:54,806] [INFO] [11384] [fund_spider]: code:005847, name:富国沪港深业绩驱动混合型A
[2021-06-28 18:29:54,889] [INFO] [12120] [fund_spider]: code:006816, name:泰康港股通地产指数A
[2021-06-28 18:29:54,942] [INFO] [12028] [fund_spider]: code:007143, name:国投瑞银沪深300量化A
[2021-06-28 18:29:55,089] [INFO] [13264] [fund_spider]: code:000601, name:华宝创新优选混合
[2021-06-28 18:29:55,144] [INFO] [12300] [fund_spider]: code:720001, name:财通价值动量混合
[2021-06-28 18:29:55,231] [INFO] [11384] [fund_spider]: code:000589, name:光大银发商机混合
[2021-06-28 18:29:55,338] [INFO] [12120] [fund_spider]: code:001359, name:国联安添鑫灵活配置混合A
[2021-06-28 18:29:55,389] [INFO] [12028] [fund_spider]: code:004959, name:圆信永丰优悦生活混合
[2021-06-28 18:29:55,508] [INFO] [13264] [fund_spider]: code:519908, name:华夏兴华混合A
[2021-06-28 18:29:55,568] [INFO] [12300] [fund_spider]: code:001997, name:工银新趋势灵活配置混合C
[2021-06-28 18:29:55,763] [INFO] [11384] [fund_spider]: code:007016, name:富国睿泽回报混合
[2021-06-28 18:29:55,827] [INFO] [12120] [fund_spider]: code:008177, name:建信高股息主题股票
[2021-06-28 18:29:55,888] [INFO] [12028] [fund_spider]: code:001473, name:建信大安全战略精选股票
[2021-06-28 18:29:56,016] [INFO] [13264] [fund_spider]: code:001214, name:华泰柏瑞中证500ETF联接A
[2021-06-28 18:29:56,060] [INFO] [12300] [fund_spider]: code:000410, name:益民服务领先混合
[2021-06-28 18:29:56,184] [INFO] [11384] [fund_spider]: code:090009, name:大成行业轮动混合
[2021-06-28 18:29:56,234] [INFO] [12120] [fund_spider]: code:530001, name:建信恒久价值混合
[2021-06-28 18:29:56,346] [INFO] [12028] [fund_spider]: code:163807, name:中银优选灵活配置混合A
[2021-06-28 18:29:56,483] [INFO] [12300] [fund_spider]: code:005883, name:华宝港股通香港精选混合
[2021-06-28 18:29:56,528] [INFO] [13264] [fund_spider]: code:163412, name:兴全轻资产混合(LOF)
[2021-06-28 18:29:56,662] [INFO] [12120] [fund_spider]: code:011020, name:财通资管消费精选混合C
[2021-06-28 18:29:56,675] [INFO] [11384] [fund_spider]: code:163118, name:申万菱信中证申万医药生物指数(LOF)
[2021-06-28 18:29:56,817] [INFO] [12028] [fund_spider]: code:000971, name:诺安新经济股票
[2021-06-28 18:29:56,904] [INFO] [13264] [fund_spider]: code:001654, name:国联安添鑫灵活配置混合C
[2021-06-28 18:29:56,950] [INFO] [12300] [fund_spider]: code:003191, name:创金合信消费主题股票C
[2021-06-28 18:29:57,068] [INFO] [12120] [fund_spider]: code:007850, name:方正富邦天睿混合A
[2021-06-28 18:29:57,143] [INFO] [11384] [fund_spider]: code:010114, name:华宝新兴成长混合
[2021-06-28 18:29:57,272] [INFO] [12028] [fund_spider]: code:007163, name:浦银安盛环保新能源A
[2021-06-28 18:29:57,336] [INFO] [13264] [fund_spider]: code:008817, name:华宝可转债债券C
[2021-06-28 18:29:57,376] [INFO] [12300] [fund_spider]: code:001534, name:华宝万物互联混合
[2021-06-28 18:29:57,512] [INFO] [12120] [fund_spider]: code:007254, name:广发均衡价值混合
[2021-06-28 18:29:57,593] [INFO] [11384] [fund_spider]: code:007139, name:富国民裕进取沪港深成长A
[2021-06-28 18:29:57,648] [INFO] [12028] [fund_spider]: code:001152, name:融通新区域新经济灵活配置混合
[2021-06-28 18:29:57,822] [INFO] [13264] [fund_spider]: code:002717, name:红塔红土盛隆灵活配置A
[2021-06-28 18:29:57,900] [INFO] [12300] [fund_spider]: code:860039, name:光大阳光智造混合C
[2021-06-28 18:29:57,983] [INFO] [12120] [fund_spider]: code:009128, name:明亚价值长青混合A
[2021-06-28 18:29:58,067] [INFO] [11384] [fund_spider]: code:161130, name:易方达纳斯达克100人民币
[2021-06-28 18:29:58,121] [INFO] [12028] [fund_spider]: code:005597, name:建信战略精选灵活配置混合C
[2021-06-28 18:29:58,258] [INFO] [13264] [fund_spider]: code:007217, name:浙商智能行业优选混合C
[2021-06-28 18:29:58,325] [INFO] [12300] [fund_spider]: code:005313, name:万家中证1000指数增强A
[2021-06-28 18:29:58,380] [INFO] [12120] [fund_spider]: code:002345, name:华夏高端制造混合
[2021-06-28 18:29:58,525] [INFO] [12028] [fund_spider]: code:009063, name:财通智慧成长混合C
[2021-06-28 18:29:58,582] [INFO] [11384] [fund_spider]: code:005832, name:景顺MSCI中国A股国际通联接
[2021-06-28 18:29:58,621] [INFO] [13264] [fund_spider]: code:009800, name:长盛制造精选混合A
[2021-06-28 18:29:58,671] [INFO] [12300] [fund_spider]: code:070013, name:嘉实研究精选混合A
[2021-06-28 18:29:58,672] [INFO] [10664] [fund_spider]: 

progress 35/163


[2021-06-28 18:30:00,934] [INFO] [12864] [fund_spider]: code:008227, name:宝盈研究精选混合A
[2021-06-28 18:30:00,949] [INFO] [14188] [fund_spider]: code:001662, name:创金合信沪港深精选混合
[2021-06-28 18:30:00,997] [INFO] [7952] [fund_spider]: code:001764, name:广发沪港深新机遇股票
[2021-06-28 18:30:01,066] [INFO] [11068] [fund_spider]: code:100022, name:富国天瑞强势混合
[2021-06-28 18:30:01,150] [INFO] [1196] [fund_spider]: code:004432, name:南方有色金属ETF联接A
[2021-06-28 18:30:01,318] [INFO] [14188] [fund_spider]: code:007851, name:方正富邦天睿混合C
[2021-06-28 18:30:01,362] [INFO] [12864] [fund_spider]: code:006087, name:华泰柏瑞中证500ETF联接C
[2021-06-28 18:30:01,497] [INFO] [7952] [fund_spider]: code:000996, name:中银新动力股票
[2021-06-28 18:30:01,504] [INFO] [11068] [fund_spider]: code:007827, name:华润元大量化优选混合C
[2021-06-28 18:30:01,635] [INFO] [1196] [fund_spider]: code:007775, name:汇安量化先锋混合A
[2021-06-28 18:30:01,867] [INFO] [14188] [fund_spider]: code:320015, name:诺安行业轮动混合
[2021-06-28 18:30:01,933] [INFO] [7952] [fund_spider]: code:539001, name:建信全球机遇混合(QDII)
[2021-06-28 18:30:01,945] [INFO] [11068] [fund_spider]: code:007144, name:国投瑞银沪深300量化C
[2021-06-28 18:30:01,985] [INFO] [12864] [fund_spider]: code:000057, name:中银消费主题混合
[2021-06-28 18:30:02,062] [INFO] [1196] [fund_spider]: code:006817, name:泰康港股通地产指数C
[2021-06-28 18:30:02,302] [INFO] [14188] [fund_spider]: code:007275, name:银河沪深300指数增强A
[2021-06-28 18:30:02,366] [INFO] [7952] [fund_spider]: code:007842, name:南华中证杭州湾区ETF联接A
[2021-06-28 18:30:02,378] [INFO] [11068] [fund_spider]: code:166020, name:中欧成长优选混合A
[2021-06-28 18:30:02,434] [INFO] [12864] [fund_spider]: code:002718, name:红塔红土盛隆灵活配置C
[2021-06-28 18:30:02,509] [INFO] [1196] [fund_spider]: code:001891, name:中欧成长优选混合E
[2021-06-28 18:30:02,695] [INFO] [14188] [fund_spider]: code:006201, name:景顺长城量化先锋混合
[2021-06-28 18:30:02,773] [INFO] [7952] [fund_spider]: code:560003, name:益民创新优势混合
[2021-06-28 18:30:02,838] [INFO] [11068] [fund_spider]: code:000592, name:建信改革红利股票
[2021-06-28 18:30:02,885] [INFO] [12864] [fund_spider]: code:519688, name:交银精选混合
[2021-06-28 18:30:02,994] [INFO] [1196] [fund_spider]: code:005708, name:国联安远见成长混合
[2021-06-28 18:30:03,166] [INFO] [14188] [fund_spider]: code:008537, name:兴银研究精选股票A
[2021-06-28 18:30:03,198] [INFO] [7952] [fund_spider]: code:009030, name:工银高质量成长混合C
[2021-06-28 18:30:03,263] [INFO] [11068] [fund_spider]: code:000697, name:汇添富移动互联股票
[2021-06-28 18:30:03,313] [INFO] [12864] [fund_spider]: code:009129, name:明亚价值长青混合C
[2021-06-28 18:30:03,427] [INFO] [1196] [fund_spider]: code:008928, name:泰达消费红利指数A
[2021-06-28 18:30:03,618] [INFO] [14188] [fund_spider]: code:002317, name:招商睿逸混合
[2021-06-28 18:30:03,726] [INFO] [11068] [fund_spider]: code:009874, name:九泰久睿量化股票
[2021-06-28 18:30:03,766] [INFO] [7952] [fund_spider]: code:006822, name:凯石湛混合A
[2021-06-28 18:30:03,808] [INFO] [12864] [fund_spider]: code:001508, name:富国新动力灵活配置混合A
[2021-06-28 18:30:03,892] [INFO] [1196] [fund_spider]: code:005352, name:鹏扬景泰成长混合A
[2021-06-28 18:30:04,130] [INFO] [14188] [fund_spider]: code:007164, name:浦银安盛环保新能源C
[2021-06-28 18:30:04,141] [INFO] [11068] [fund_spider]: code:320005, name:诺安价值增长混合
[2021-06-28 18:30:04,218] [INFO] [7952] [fund_spider]: code:519736, name:交银新成长混合
[2021-06-28 18:30:04,232] [INFO] [12864] [fund_spider]: code:006195, name:国金量化多因子
[2021-06-28 18:30:04,359] [INFO] [1196] [fund_spider]: code:519019, name:大成景阳领先混合
[2021-06-28 18:30:04,540] [INFO] [11068] [fund_spider]: code:009488, name:中邮价值精选混合A
[2021-06-28 18:30:04,554] [INFO] [14188] [fund_spider]: code:004241, name:中欧时代先锋股票C
[2021-06-28 18:30:04,673] [INFO] [7952] [fund_spider]: code:004995, name:广发品牌消费股票发起式A
[2021-06-28 18:30:04,679] [INFO] [12864] [fund_spider]: code:160813, name:长盛同盛成长优选(LOF)
[2021-06-28 18:30:04,803] [INFO] [1196] [fund_spider]: code:007341, name:南方科技创新混合C
[2021-06-28 18:30:04,895] [INFO] [11068] [fund_spider]: code:001723, name:华商新动力混合
[2021-06-28 18:30:05,048] [INFO] [7952] [fund_spider]: code:070001, name:嘉实成长收益混合A
[2021-06-28 18:30:05,087] [INFO] [14188] [fund_spider]: code:006763, name:汇添富养老2030混合(FOF)
[2021-06-28 18:30:05,124] [INFO] [12864] [fund_spider]: code:001113, name:南方大数据100A
[2021-06-28 18:30:05,175] [INFO] [1196] [fund_spider]: code:161031, name:富国中证工业4.0指数(LOF)
[2021-06-28 18:30:05,177] [INFO] [10664] [fund_spider]: 

progress 36/163


[2021-06-28 18:30:06,977] [INFO] [9280] [fund_spider]: code:001856, name:易方达环保主题混合
[2021-06-28 18:30:07,040] [INFO] [13148] [fund_spider]: code:166110, name:信达澳银量化先锋(LOF)C
[2021-06-28 18:30:07,087] [INFO] [11168] [fund_spider]: code:162204, name:泰达宏利行业混合
[2021-06-28 18:30:07,161] [INFO] [12024] [fund_spider]: code:519673, name:银河康乐股票
[2021-06-28 18:30:07,173] [INFO] [596] [fund_spider]: code:005314, name:万家中证1000指数增强C
[2021-06-28 18:30:07,331] [INFO] [9280] [fund_spider]: code:007808, name:北信瑞丰量化优选灵活配置
[2021-06-28 18:30:07,394] [INFO] [13148] [fund_spider]: code:010991, name:长盛同鑫行业配置混合C
[2021-06-28 18:30:07,567] [INFO] [11168] [fund_spider]: code:540009, name:汇丰晋信消费红利股票
[2021-06-28 18:30:07,610] [INFO] [12024] [fund_spider]: code:673090, name:西部利得个股精选股票
[2021-06-28 18:30:07,651] [INFO] [596] [fund_spider]: code:009776, name:中欧阿尔法混合A
[2021-06-28 18:30:07,754] [INFO] [9280] [fund_spider]: code:004495, name:博时量化平衡混合
[2021-06-28 18:30:07,858] [INFO] [13148] [fund_spider]: code:004433, name:南方有色金属ETF联接C
[2021-06-28 18:30:08,000] [INFO] [11168] [fund_spider]: code:161037, name:富国中证高端制造指数增强型
[2021-06-28 18:30:08,066] [INFO] [596] [fund_spider]: code:010990, name:南方有色金属ETF联接E
[2021-06-28 18:30:08,117] [INFO] [12024] [fund_spider]: code:007153, name:添富中证银行ETF联接A
[2021-06-28 18:30:08,212] [INFO] [9280] [fund_spider]: code:008929, name:泰达消费红利指数C
[2021-06-28 18:30:08,337] [INFO] [13148] [fund_spider]: code:160631, name:鹏华银行A
[2021-06-28 18:30:08,403] [INFO] [11168] [fund_spider]: code:002293, name:南方益和混合
[2021-06-28 18:30:08,496] [INFO] [12024] [fund_spider]: code:501036, name:汇添富中证500A
[2021-06-28 18:30:08,568] [INFO] [596] [fund_spider]: code:003434, name:博时鑫泽灵活配置混合A
[2021-06-28 18:30:08,648] [INFO] [9280] [fund_spider]: code:003598, name:华商润丰灵活配置混合A
[2021-06-28 18:30:08,880] [INFO] [11168] [fund_spider]: code:001445, name:华安国企改革主题灵活配置混合
[2021-06-28 18:30:08,894] [INFO] [13148] [fund_spider]: code:002593, name:富国美丽中国混合A
[2021-06-28 18:30:08,974] [INFO] [12024] [fund_spider]: code:000879, name:中海医药健康产业精选混合C
[2021-06-28 18:30:09,028] [INFO] [596] [fund_spider]: code:006179, name:富国品质生活混合
[2021-06-28 18:30:09,148] [INFO] [9280] [fund_spider]: code:008264, name:南方ESG股票A
